10.378222,11.163601
-19.256745,-0.437568
-2.662809,18.822916
13.46364,12.020038
-24.746918,-7.161908
4.076491,2.509473
34.560415,21.403447
-4.334544,15.999292
8.444694,-14.843663
29.608788,23.363155
18.284371,9.188934
-28.03055,-29.287157
13.860069,-5.636029
16.83703,19.07349
-3.601524,-10.273505
-13.631935,0.658222
32.922339,27.469565
-0.905056,9.054298
-25.068549,-28.352182
9.34601,9.028118
23.744625,-17.708426
-20.389935,-20.292697
6.010019,19.79529
34.470658,10.45302
-8.96828,-14.017145
1.080831,3.257453
38.906179,16.06661
-12.794198,6.941254
-9.600323,-6.167095
42.758276,19.413821
24.032597,14.450973
-2.528172,-0.845217
13.590796,13.863809
19.110889,20.389935
-20.891081,-1.955968
7.47606,6.402709
33.445925,23.819423
10.408142,-8.287618
-11.369296,-8.21282
37.615914,28.542916
10.84945,10.445541
-10.890589,-1.447341
7.434921,29.91172
31.205725,24.129835
-0.549765,-25.827749
-1.271566,0.134636
40.533036,28.595275
16.81833,5.430335
-11.238399,-18.669581
35.020423,41.277276
8.549411,10.430581
-0.905056,-27.323709
31.714352,8.257699
38.89122,21.205233
-8.246479,4.151289
6.455067,-21.422147
39.747657,28.150227
12.524925,0.632043
-20.087003,-18.351689
42.829334,33.674059
35.383193,12.259392
-13.807711,-19.376422
7.408742,13.983486
24.638461,15.097976
-22.301023,-12.551104
0.811558,-4.757153
36.710858,49.512536
-14.974559,14.645448
1.623117,-2.008326
24.862855,7.296545
9.978053,17.543871
-18.486325,-13.003632
3.515506,4.401862
12.207033,5.183501
-20.827503,9.966833
4.671135,17.513951
34.134067,21.111735
2.528172,-5.550012
-8.265179,-9.129096
20.868642,19.873828
5.172282,11.488973
-24.776837,-33.015837
6.013759,7.150689
2.24768,34.983024
-15.879615,9.34227
1.679215,-7.240446
35.641247,25.77539
-1.174329,-3.107857
-23.370635,-18.179654
27.607941,19.653174
8.515752,17.543871
-27.937053,-4.787072
9.185194,12.046218
32.032243,13.392582
-11.002786,-5.048865
4.775852,-6.986133
27.518184,9.877076
-0.661962,-2.733867
-0.134636,27.27883
17.835583,27.746318
20.150581,20.891081
-12.999892,-6.253113
30.375467,6.780439
34.489357,22.843309
-17.884202,-10.363263
-10.774652,-2.718907
28.445679,18.512505
-6.844017,-0.73302
-9.626502,-29.429273
14.458453,22.517938
23.845602,14.836183
2.524432,-9.140315
5.912782,16.014252
19.604556,25.924986
-2.079384,-19.140808
-7.251666,-3.73242
18.67332,14.993259
11.881662,12.857776
-3.825918,-3.205094
27.30501,17.383055
7.711674,15.169034
-14.480893,-9.398369
7.752813,11.627349
17.715906,3.74364
-15.068057,-13.381362
-5.366756,-7.195568
24.148534,32.350135
16.014252,18.175914
-14.690327,3.571604
38.539669,24.215852
27.499484,5.957661
-11.20848,-22.128988
-0.863917,11.455314
24.66464,25.539777
3.474367,-13.153228
-4.196168,-7.902409
41.165079,40.39092
18.886495,14.503332
-22.970466,-16.541578
18.69576,-6.271812
4.334544,14.828703
-23.90918,-6.784179
21.523124,21.283771
27.574282,35.633767
-2.853544,-16.46304
-8.194121,-19.873828
27.578022,12.973713
-7.685494,0.923755
-32.53713,-9.663901
30.63726,16.893128
30.252051,23.138761
-0.549765,-18.916414
16.489219,-2.165402
36.852974,17.521431
2.22898,8.938361
-4.428042,-1.279046
32.107041,29.014144
13.022332,4.383163
-3.938115,-2.516953
29.474152,26.964679
20.954659,22.79843
-1.944748,-20.9397
32.249157,-2.475814
32.944779,28.958045
2.655329,1.656776
-6.926295,4.211127
51.049634,34.059269
21.811097,-13.931127
-9.263732,-13.706733
15.965633,24.750658
9.697561,13.504779
-28.385841,-1.892389
-3.309811,-2.113043
16.82207,0.086018
-4.386903,-8.796245
10.561477,-7.431181
9.263732,31.104748
1.667995,-0.142116
-11.58621,-16.395721
19.144548,16.908088
8.785025,11.649788
-10.598876,-20.57319
22.914367,14.828703
20.259038,21.646541
-23.258438,6.982393
1.787672,10.049111
37.182085,40.585394
7.84257,0.961154
-11.915321,-23.636168
12.955013,13.807711
1.166849,9.024379
13.583317,-12.779238
16.590196,-1.656776
15.748719,34.287403
2.655329,6.701901
-12.210773,9.843417
27.828596,11.732066
2.083124,10.138869
-47.709904,10.325864
-18.404048,40.3797
-26.52337,22.06915
-48.461624,5.123663
-41.251097,37.204525
-8.886002,52.392258
-62.706903,15.632782
-61.794367,16.934267
-3.152736,48.304548
-19.567157,27.693959
-51.752736,5.101224
-45.626779,48.024055
-21.287511,50.48117
-37.653313,-6.496206
-17.641108,42.268349
-17.439153,38.191858
-49.146025,18.138515
-33.890973,21.769958
-18.516245,62.822839
-48.454144,32.122001
-49.785548,15.7188
-15.931974,36.007757
-15.528065,39.414806
-46.950704,19.417561
-16.148888,35.297176
-3.485587,54.123832
-25.382701,43.797968
-28.741131,48.708457
14.376175,91.608849
-6.387749,73.65359
-15.774898,53.330973
-0.916275,79.787026
54.725956,107.772697
19.324063,85.849403
25.80905,114.03329
35.787103,115.544209
-12.285571,64.849865
-24.526264,44.403832
-0.452528,68.832859
-35.858161,55.971343
-56.180777,18.30681
-15.116676,24.511304
-28.658853,37.496237
-69.521,-7.46484
-56.307934,10.217407
-30.218392,31.669473
-58.843586,5.198461
-74.431489,1.701654
-35.345794,42.518923
-36.194752,12.936314
-66.312166,-5.561231
-26.631828,13.946087
-46.333621,46.041908
-75.575898,3.792259
-48.858053,7.457361
-20.618068,10.206187
-51.479723,3.00688
-60.148811,24.761878
-19.301624,37.690712
-43.382839,26.579469
-59.161477,4.263486
-17.424194,39.351227
-45.940931,7.49102
-57.504702,-13.041031
-50.342793,32.245417
-35.229858,58.473336
-64.150504,11.234659
-77.307472,12.289311
-25.41636,44.49733
-44.052282,23.853082
-53.914398,-6.047418
-33.079415,42.698438
-39.654159,21.822316
-72.284786,8.680308
-39.942132,40.144086
-27.069396,54.722216
-56.330373,20.861162
-51.96965,4.203648
-19.784071,37.926325
-46.34484,28.195106
-46.236383,14.174221
-15.943194,39.814975
-39.343748,40.566695
-65.089219,19.368942
-36.707118,17.427934
-21.190273,28.04177
-53.82464,16.582716
-48.102593,31.007511
-9.364709,48.510242
-36.99135,33.217791
-70.687849,-4.903009
-34.687572,36.183532
-35.020423,31.624594
-71.78738,20.18798
-33.969511,39.62798
-34.889527,45.155552
-57.373805,17.143701
-38.195598,9.746179
-10.524078,45.724017
-52.508195,26.751504
-47.47429,18.250712
-27.604202,33.812435
-42.61242,42.60494
-33.958292,33.008357
-26.579469,17.55509
-6.74678,26.972158
-39.646679,27.413467
-45.914752,10.10147
-26.485971,43.412759
-20.999538,27.574282
-50.275475,3.620223
-33.995691,42.339407
-38.14324,33.199092
-60.964109,1.922309
-29.949119,9.151535
-14.267718,59.202616
-51.902332,8.889742
-50.978576,11.466533
-17.517691,36.740777
-34.37342,28.449419
-54.901731,21.040677
-21.986872,34.672612
-17.95152,29.425533
-59.314813,-11.911581
-43.644632,25.337822
-6.211974,44.87506
-32.952259,8.878522
-51.662978,27.316229
-12.640862,45.020916
-19.967326,25.487418
-49.127326,4.203648
-12.629642,33.26267
-27.910873,34.478138
-59.217576,-6.559785
-22.727372,29.036583
-21.182793,39.493344
-44.048542,12.614683
-59.090419,21.422147
-24.649681,56.046141
-27.009557,28.576576
-51.438584,26.609388
-16.799631,47.560308
-30.528803,35.51035
-51.180531,0.164556
-26.957199,35.098961
-3.085417,43.700731
-51.330127,30.240831
-47.201277,11.97142
-12.753059,46.759969
-38.008603,42.410465
-51.292728,8.691527
-14.690327,34.695052
-26.250358,27.039477
-47.556568,24.896514
-26.381254,36.778176
-6.432628,44.171958
-46.969404,11.941501
-46.842247,23.105102
-4.641216,51.505902
-8.007126,34.698792
-45.918492,8.351197
-19.137068,43.203324
-25.274244,20.374975
-66.069073,4.50284
-42.705918,22.41322
-14.009665,36.856714
-51.659238,4.349504
-57.721616,9.521785
-32.196799,38.730404
-53.009342,24.728219
-49.36294,-0.676922
-34.332282,37.649573
-45.907272,15.154075
-71.454529,-3.616483
-53.977976,13.747872
-37.859007,26.91232
-75.190689,0.198215
-57.620639,-2.086864
-24.118615,38.266656
-42.717137,20.251558
-59.748642,-2.25142
-36.321908,22.757291
-52.504455,15.165294
-66.701116,4.570158
-68.096098,-2.569311
-33.763817,16.881908
-65.459469,11.608649
-62.007541,6.612143
-38.442432,36.602401
-58.925864,30.008957
-79.820685,-6.327911
-62.837799,12.147195
-55.084986,11.892882
-83.942055,-18.920154
-60.94541,10.512859
-43.094867,14.626749
-82.341377,-21.68768
-88.568311,-7.289065
-31.02621,17.233459
-62.695683,7.816391
-97.704886,-12.072397
-57.502832,37.621524
-34.928796,26.297107
-82.530242,-9.381539
-63.830742,-4.186818
-25.111558,33.481454
-73.348788,12.926964
-85.323948,-7.029142
-38.646256,29.281547
-59.638315,8.248349
-66.706726,-12.250042
-39.057645,23.596899
-48.456014,33.459015
-80.260123,-5.888472
-36.765087,20.156191
-18.749988,35.055952
-54.701647,21.917684
-66.336475,15.900185
-21.521254,39.99636
-37.39339,27.703309
-59.339123,7.48167
-33.230881,41.896229
-23.451043,55.561824
-53.620816,17.983309
-22.646964,42.965841
-2.814275,53.762932
-41.817691,33.933982
-50.699954,10.237976
-22.718022,50.400762
-36.589311,40.964994
-53.654475,20.750835
-13.674944,39.229681
-14.422924,59.163347
-57.742185,31.989234
-49.877176,35.87125
-12.515575,57.274698
-52.364209,9.385279
-50.180108,19.561547
-12.107926,54.682947
-38.13763,38.070312
-61.564363,8.412905
-45.60995,39.723347
-39.293259,43.545525
-66.448672,19.733582
-55.561824,27.29566
-32.666156,37.610304
-81.894459,1.778322
-74.328642,11.472143
-22.474929,45.59873
-42.524532,14.235929
-82.773336,-7.036622
-34.322932,36.776306
-32.370704,30.025787
-62.372182,-9.695691
-56.601516,23.391204
-36.009627,54.413674
-58.923994,16.8202
-48.729026,3.390219
-21.809227,42.22534
-53.620816,14.071374
-68.501878,3.74925
-40.288072,29.289027
-39.416676,19.868219
-63.16504,-14.527641
-54.724086,10.769042
-54.077083,43.044379
-64.866695,7.545248
-62.390881,13.06908
-34.435129,35.635637
-51.855583,15.451397
-64.144894,8.97015
-45.318238,25.507988
-43.687641,-2.372967
-84.12344,-6.438238
-65.386541,6.303601
-56.45192,38.49666
-85.163132,6.815968
-75.678746,-2.163532
-42.333798,26.17743
-57.226079,9.71813
-73.173013,-13.910558
-44.87693,23.301447
-46.058738,25.380831
-85.503463,-10.234236
-43.100477,20.56758
-31.76858,26.891751
-73.012197,0.439438
-66.792743,-15.167164
-26.278407,42.217861
-42.22908,13.267295
-60.348896,-16.995975
-23.196729,25.178876
-25.455629,21.517514
-69.425633,13.936737
-52.809257,12.964363
-24.651551,44.200008
-45.318238,5.929611
-40.643363,12.223863
-23.039654,50.722393
-31.633944,38.201208
-65.457599,15.305541
-39.009026,27.740708
-22.235575,32.022893
-50.419461,21.846626
-30.27636,12.590373
-16.756622,42.726487
-57.723486,20.533921
-48.923501,15.084886
-24.857245,49.33489
-52.521285,10.174398
-59.514898,-16.939877
-38.803332,13.955437
-18.720069,34.053659
-67.544463,15.986202
-45.632389,14.879192
-16.909958,44.185048
-46.144756,20.967749
-72.780323,-18.263801
-34.435129,17.901031
-49.791158,15.612212
-87.736183,-20.54514
-49.922055,-1.591327
-38.86317,13.158838
-77.249504,-1.651166
-58.849196,2.559962
-3.236883,37.812259
-41.48484,27.448996
-60.513451,8.341847
-43.384709,40.549865
-59.182047,4.153159
-81.296075,-11.748896
-53.392682,12.825987
-38.182509,16.053521
-75.794682,3.880146
-56.661354,9.523655
-25.133998,32.834452
-58.879115,16.315314
-54.069604,1.269696
-12.983063,46.223294
-30.829865,39.932782
-71.318022,-4.747803
-50.812151,13.596406
-52.502586,28.873898
-89.254582,-6.408319
-77.74317,0.779769
-42.464694,20.096352
-70.083855,-17.777614
-91.045994,-54.424894
-113.103924,-34.573505
-165.806595,-80.35736
-181.170104,-98.361239
-160.638053,-83.584894
-125.60641,-62.196406
-126.219754,-58.048857
-77.76935,-28.986095
-42.831204,9.673251
-45.755806,24.273821
-20.765795,40.276853
18.185264,92.3213
39.379277,104.206702
23.099492,88.947911
65.925086,129.881116
45.826864,94.625079
7.534028,64.870435
18.783648,85.395006
43.590404,100.829573
13.693644,80.794929
13.884379,71.598515
35.246687,101.398038
16.898738,81.49803
5.809935,67.982031
12.661431,87.900739
28.350312,98.907264
26.334506,72.204378
39.60741,99.587926
54.170581,127.913928
43.859677,108.563686
36.002147,95.040208
83.34928,140.064863
78.1209,134.698107
61.167934,109.352805
106.297306,176.861739
117.74888,177.138491
80.622893,144.261031
105.381031,164.609827
136.07439,197.034759
100.986649,167.556868
101.274621,175.904324
154.642993,219.45172
146.246918,209.208134
134.365256,191.899877
153.928672,212.802177
169.939184,212.237453
124.016952,187.030527
120.191035,177.19833
154.983324,219.702293
107.856845,168.929411
83.061308,151.307002
135.32641,189.128611
117.831158,167.968257
77.604794,117.632943
112.830912,160.234144
116.097714,158.966318
76.421116,117.341231
91.025425,113.309619
107.589442,129.077037
99.208326,115.976168
56.0611,68.333582
96.508118,84.09352
50.241816,52.554944
42.634859,42.363717
90.445741,92.145525
96.713813,99.221416
63.56708,59.230666
56.83152,54.488472
78.466841,62.824709
20.93596,13.012982
-28.04925,-23.5408
-4.383163,-6.614013
-21.923294,-25.728642
-46.617853,-50.554098
-43.124786,-41.85135
-33.730158,-31.611504
-80.677122,-71.4003
-68.197076,-59.941247
-23.355675,-31.454429
-62.381531,-33.313159
-86.881616,-54.092043
-26.089542,-7.945417
-39.953351,-25.728642
-92.985133,-48.901062
-30.599861,-7.261016
-28.142747,10.83636
-57.399985,-2.092474
-46.670212,-8.248349
5.445294,35.422462
-62.553567,4.744063
-63.301547,-6.658892
-18.093636,34.984894
-21.941993,11.674098
-59.845879,-4.317714
-22.233705,41.993467
9.959354,57.080223
-28.498038,29.001054
7.210527,58.587403
21.30247,92.358699
3.37713,99.853459
-12.33793,66.785263
49.475137,103.219369
29.638707,86.651612
0.998553,51.698507
30.371728,92.025848
33.99943,94.135152
-3.590304,71.923886
-11.156122,74.212705
18.490065,100.702416
-12.689481,74.280023
-24.111135,54.312697
19.952366,92.007149
-5.852943,81.434452
-32.52591,41.750373
-1.48474,80.046949
33.300069,111.058199
-13.231766,70.63736
-20.363755,39.932782
29.982778,94.239869
-12.382809,83.308141
-32.873721,67.809996
7.992166,79.691658
-6.283032,57.921701
-40.884586,62.192666
-20.56571,77.058769
-21.051897,71.935106
-60.904271,26.820693
-31.620854,32.198669
9.929434,90.159638
-54.325787,41.047272
-78.081631,14.692197
-41.209958,51.60127
-43.637153,42.464694
-64.576853,18.375998
-34.276183,57.076483
-17.854282,71.41526
-58.237722,32.228588
-60.732235,26.977768
-36.445325,65.147187
-47.627626,26.585079
-79.102624,8.158592
-39.661639,57.734706
-55.249542,27.056306
-101.803817,-6.804748
-65.852158,21.827926
-66.738515,26.368165
-115.697545,-14.905371
-78.593998,1.976537
-55.911504,37.950635
-90.389642,12.579154
-91.036645,-7.017922
-45.21913,24.277561
-56.801601,6.441978
-116.082755,-11.404825
-62.523647,22.964856
-54.482863,30.841085
-93.871489,0.992943
-110.083955,-11.315067
-88.396275,4.156899
-123.820608,-26.831912
-129.800708,-40.647103
-88.673028,-9.478776
-113.001077,-28.361531
-168.175821,-84.568488
-141.177483,-50.157668
-144.060946,-47.008672
-173.591196,-79.942232
-140.100392,-69.642547
-102.963186,-26.813213
-124.134759,-41.971027
-127.063101,-43.066818
-91.556491,1.374413
-98.882955,-4.519669
-136.476429,-39.693428
-81.559738,-5.473344
-71.596645,4.586987
-94.230519,-21.446456
-78.160169,-10.447411
-62.284294,27.860385
-88.710427,-7.754683
-103.441893,-8.308188
-66.319646,16.734182
-69.562139,11.681578
-95.386148,-29.805133
-69.326525,8.177291
-62.617145,14.228449
-103.55783,-20.717176
-86.945194,-8.360546
-35.850681,25.249935
-66.416883,-0.918145
-93.83035,-6.045548
-31.317922,50.539138
-60.066533,26.457922
-94.372635,-11.457184
-62.03746,22.351512
-28.02681,29.92107
-70.224101,14.931551
-47.070381,25.833359
-37.600954,36.899723
-48.813174,19.580246
